IsTarget,Child,Wiki,Sentiment,Morphological,WordNet,Word2Vec
True,True,True,True,0.5,0.5,0.483636022484059
False,True,False,True,0.0625,0.0625,0.6678211556418
False,False,False,False,0,0,0.358430015405557
False,False,True,False,0,0,0.297363693580795
False,False,True,False,0,0,0.251756836897401
False,True,False,True,0.333333333333333,0.3333333,0.561590144354239
False,True,False,False,0.285714285714286,0.4,0.701956452847197
False,True,True,False,0,0,0.410744536311522
True,False,True,False,0.666666666666667,0.9333333,0.691741135695146
False,True,False,False,0.0476190476190476,0.07936508,0.660228470809848
False,False,True,False,1,1,0.545381830469739
False,False,False,False,0,0,0.579500985478078
False,False,False,False,0,0,0.321195551651595
False,False,True,False,0,0,0.251756836897401
False,False,True,False,0,0,0.389439772803497
False,False,False,False,0,0,0.45475194267988
False,True,True,False,0,0,0.354294765672072
True,True,False,False,0.125,0.225,0.624088536200305
False,True,True,False,0,0,0.341228685743056
False,False,False,False,0.166666666666667,0.3,0.596961177864965
False,False,True,False,0.333333333333333,0.6,0.618197584607737
False,False,False,False,0,0,0.331645504861365
True,False,False,False,0,0,0.322441651965805
False,False,False,False,0,0,0.269551376966293
False,False,True,False,0,0,0.192784131833041
False,False,True,True,0,0.8,0.366102219256929
False,False,True,True,0,0,0.307853972379246
False,False,False,True,0,0,0.267515959262177
False,False,False,True,0,0,0.184553682895792
False,False,True,False,0,0,0.251756836897401
False,True,True,False,0.5,0.5,0.636829543095836
False,True,False,True,0,0,0.160467886803764
False,False,False,True,0,0,0.123276627022968
False,False,False,False,0,0,0.133963185689243
False,False,False,True,0,0,0.452361858638774
False,False,True,False,0,0,0.372898727087281
True,False,True,False,0,0,0.356214654284725
False,False,True,True,0,0,0.335296202152939
False,False,True,False,0,0,0.300525656939187
True,True,True,False,1,1,1.00000001904402
False,True,False,True,0,0,0.308652677921805
False,True,True,True,0,0,0.0777503004088685
False,False,True,True,0,0,0.336240875328643
True,True,False,True,0,0,0.23571242492171
False,True,False,True,0,0,0.219499157309785
False,True,False,True,0.166666666666667,0.1666667,0.528039658804545
False,True,False,True,0,0,0.173100766767544
False,False,False,True,0.333333333333333,0.3333333,0.671792012159869
True,True,True,True,0.5,0.5,0.702949342264041
False,False,True,True,0,0,0.0775986805180718
False,False,False,True,0,0,0.241522198521659
False,False,True,True,0,0,0.158323990006921
False,False,False,True,0,0,0.223099310611557
False,False,True,False,0,0,0.197505918163371
False,False,False,True,0,0,0.179091717351144
True,True,True,False,1,1,1.00000001904402
False,False,False,True,0,0,0.150632168869535
False,False,True,False,0,0,0.230889738311828
True,True,True,False,0,0.25,0.126484782899362
False,True,True,False,0,0,0.0384873233105873
False,False,True,False,0,0,0.0413069340546676
True,True,True,True,1,1,1.00000001904402
False,False,False,False,0,0,0.136986130618964
False,False,True,False,0,0,0.259723821255578
True,True,False,False,0,0,0.364555507352613
False,True,True,False,0,0,0.231276823605985
False,False,True,False,0,0,0.339003089116344
False,True,True,False,0,0,0.134390215095477
True,True,True,False,0,0.25,0.126484782899362
False,True,True,False,0,0,0.232394515344258
True,True,True,True,1,1,0.663422586612047
False,True,False,True,0.125,0.125,0.537551552283104
False,False,False,True,0,0,0.287708757301929
False,False,True,False,1,1,0.572570902705798
True,True,False,True,0.166666666666667,0.1666667,0.5867313641993
False,True,False,False,0.333333333333333,0.3333333,0.518894458799485
False,True,True,False,0,0,0.423754701769154
False,False,True,True,0,0,0.285965608686679
False,False,True,True,0,0,0.158488876649382
False,False,False,True,0,0,0.319744289693996
True,True,True,True,1,1,0.663422586612047
False,True,True,False,0,0,0.397557219109665
False,False,True,False,0.5,0.5,0.360949075196346
False,False,False,False,0,0,0.203006521539992
False,True,True,True,0,0,0.291681284723177
True,True,True,True,1,1,0.663422586612047
True,True,True,True,1,1,0.663422586612047
False,True,False,True,0.111111111111111,0.1481481,0.581963492489022
False,True,True,True,0.333333333333333,0.5555556,0.525784266161774
False,False,False,False,0.0714285714285714,0.07142857,0.502258141490899
False,False,True,False,0,0,0.486289385237845
False,False,True,False,0,0,0.321883151634144
False,False,True,False,0,0,0.0904624450021265
False,False,True,False,0,0,0.398495420666262
True,True,True,True,1,1,0.663422586612047
False,True,False,True,0.2,0.28,0.494758876111735
False,True,False,True,0.2,0.36,0.379090793737415
False,False,True,False,0,0,0.401640320225201
False,False,True,False,0,0,0.233352551558993
True,True,True,False,0,0,0.270707075047805
False,True,False,True,0,0,0.369032174307795
False,True,False,True,0,0,0.365585542015082
False,True,True,False,0,0,0.477547264411522
False,False,True,False,0,0,0.310868191498308
False,False,False,False,0,0.2,0.404802232587017
False,False,False,False,0,0,0.335610261524243
False,False,True,False,0,0.8,0.271232683493581
False,True,False,True,0.125,0.125,0.634845841392549
False,True,False,True,0,0,0.39714083065287
False,False,False,True,0,0,0.53041597769352
False,False,True,False,0.5,0.5,0.299700144167529
False,True,False,True,0.222222222222222,0.2222222,0.614737746765931
True,True,True,True,1,1,0.663422586612047
False,True,False,True,0,0,0.420396665977367
False,True,False,True,0,0,0.19861192615829
False,False,False,True,0,0,0.40592075664101
True,True,False,True,0,0,0.538950957613293
False,True,False,True,0,0.08333334,0.419971028461129
False,True,True,True,0,0.3333333,0.248843582362432
False,False,True,False,0,0,0.33998411371622
True,True,True,True,1,1,0.663422586612047
False,False,True,False,0,0,0.310868191498308
False,False,False,True,0,0,0.360617701023785
False,False,True,False,0,0,0.238838570088638
False,False,False,True,0,0,0.243970428207248
False,True,True,False,1,0,0.293680535804687
False,True,False,True,0.181818181818182,0.1818182,0.495722705152575
False,True,True,True,0,0,0.291681284723177
False,False,False,True,0.111111111111111,0.1111111,0.463510704474338
False,False,True,False,0,0,0.285965608686679
False,False,True,False,0,0,0.423754701769154
True,True,False,True,0.428571428571429,0.5428571,0.587001141693134
False,True,True,True,0.5,0.5,0.297767577742986
False,False,False,True,0.25,0.45,0.571417057330686
False,False,False,True,0.5,0.5,0.533395691079897
False,False,True,True,0,0.8,0.250342284393064
False,True,False,True,0,0,0.171439433547192
True,True,False,True,0.333333333333333,0.4666667,0.436621254488056
False,True,True,False,0,0,0.106772778514048
True,False,False,True,0.5,0.7,0.471731544756384
False,False,True,True,0.5,0.5,0.335712414942429
False,False,True,False,0,0.8,0.433229994650983
False,True,False,True,0.307692307692308,0.3076923,0.357335968908013
False,False,True,True,0,0,0.20842498091663
False,True,False,True,0.5,0.5,0.309459318592369
False,True,False,True,0.333333333333333,0.3333333,0.300800203851657
False,False,True,True,0.5,0.5,0.212438783490547
False,False,True,False,0,0,0.0911486687592444
False,True,True,False,0.5,0.5,0.248316433731059
False,True,False,False,0.111111111111111,0.1111111,0.325482690825611
True,False,False,False,0,0,0.349228428841685
False,False,False,False,0,0,0.258516570118594
False,False,False,False,0.25,0.25,0.12166671453081
True,True,True,False,0,0,0.10661668978998
False,True,True,False,0.333333333333333,0.3333333,0.124861704060768
True,True,True,True,0.5,0.5,0.597125013634045
False,True,True,False,0.333333333333333,0.3333333,0.124861704060768
True,True,False,True,0.25,0.25,0.421627006963632
False,True,True,False,0,0,0.183993488320101
True,False,False,True,0.333333333333333,0.3333333,0.434023209508869
False,False,True,True,0.333333333333333,0.3333333,0.243777268769298
False,False,True,False,0.5,0.5,0.421811273736073
False,True,False,False,0,0,0.204445983201139
False,True,True,False,0,0,0.171219310113219
False,False,False,False,0,0,0.162625264395117
False,True,True,False,0.333333333333333,0.3333333,0.124861704060768
True,True,True,True,0.5,0.5,0.421811273736073
False,True,False,True,0.0833333333333333,0.08333334,0.22612403500779
False,True,True,True,0,0,0.171219310113219
False,False,False,True,0.111111111111111,0.1111111,0.20243022463898
False,False,True,False,0,0,0.10661668978998
False,False,False,True,0.2,0.2,0.187161094288551
False,False,True,False,0,0,0.132316746966174
False,False,True,True,0.333333333333333,0.3333333,0.124861704060768
True,True,True,False,0,0,0.10661668978998
False,True,False,False,0.125,0.125,0.16259408496465
False,False,True,False,0.333333333333333,0.3333333,0.124861704060768
False,True,False,False,0,0,0.0880634604987915
False,False,True,False,0,0,0.171219310113219
False,True,True,False,0,0,-0.0100139252946263
False,True,True,False,0,0,0.190515550303002
True,True,False,True,0,0,0.207600572523737
False,False,False,True,0,0,0.0745007601729644
True,True,True,True,0.5,0.5,0.597125013634045
False,True,False,True,0,0,0.144014861660201
False,True,True,True,0,0,0.171219310113219
False,True,True,True,0,0,0.0815890852993208
True,True,False,True,0,0,0.188751727793126
False,True,True,False,0,0,0.163404056946978
True,False,False,True,0,0,0.165193867891403
False,False,True,True,0,0,0.122486625551245
False,False,False,False,0,0,0.123100604069935
False,False,True,False,0.333333333333333,0.3333333,0.124861704060768
True,True,True,True,0.5,0.5,0.421811273736073
False,True,False,True,0,0,0.287096390746499
False,True,False,True,0,0,0.193482041883594
False,True,True,True,0,0,0.183648399855882
True,False,False,True,0.333333333333333,0.3333333,0.497703249471858
False,False,True,True,0.5,0.5,0.597125013634045
False,True,True,True,0,0,0.183648399855882
True,True,True,True,0,0,0.297633856814704
False,True,True,True,0,0,0.183648399855882
True,True,True,True,0,0,0.297633856814704
True,True,True,True,0.5,0.5,0.597125013634045
False,True,True,True,0,0,0.0815890852993208
True,True,True,True,0.5,0.5,0.597125013634045
False,True,True,False,0,0,-0.0100139252946263
False,True,True,False,0.25,0.25,0.214317414516806
False,True,True,False,0.333333333333333,0.3333333,0.124861704060768
False,False,True,False,0.25,0.25,0.222188657375011
False,True,True,False,0.333333333333333,0.3333333,0.124861704060768
True,True,True,False,0,0.25,0.129110054595327
False,True,True,False,0,0,0.10661668978998
False,True,True,False,0.333333333333333,0.3333333,0.124861704060768
True,True,False,False,0,0,0.154638325175983
False,True,True,False,0,0,0.141744865339354
True,True,False,False,0,0.04444445,0.351984313984265
False,True,True,False,0,0,0.157235456372849
True,False,False,False,0,0.1,0.313043784868417
True,True,True,True,0.5,0.5,0.597125013634045
False,False,True,True,0.25,0.25,0.160346557844622
False,False,True,True,0,0,0.0278456079378316
False,False,True,True,0.5,0.5,0.205344181242317
False,True,True,False,0,0,0.141744865339354
False,True,True,False,0,0,0.210131171420832
False,False,True,False,0.5,0.5,0.421811273736073
True,False,False,False,0.125,0.175,0.285894477714852
False,False,False,False,0,0.1333333,0.231394696831866
False,False,False,False,0.25,0.25,0.229825177752113
True,True,False,False,0.25,0.25,0.42478656763987
False,True,True,False,0,0,0.234505778912913
False,False,True,False,0.5,0.5,0.421811273736073
False,True,True,False,0,0,0.111961058088003
False,True,False,False,0,0.08,0.283110073571865
False,True,False,True,0.4,0.4,0.413007891950857
False,True,True,False,0.5,0.5,0.231115123644338
False,False,True,True,0.5,0.5,0.421811273736073
True,True,False,True,0.166666666666667,0.1666667,0.455106587827957
False,True,False,True,0,0,0.0719161697598849
False,False,True,True,0.5,0.5,0.597125013634045
True,True,True,True,0.5,0.5,0.597125013634045
False,True,False,True,0,0,0.195288300540057
False,True,False,True,0,0,0.163762433403217
False,True,False,False,0,0,0.149206888803249
False,True,False,False,0,0,0.0950403225763573
False,False,True,False,0,0,0.14318903824891
True,True,True,True,0.5,0.5,0.597125013634045
False,False,False,False,0,0,0.208839755320632
False,False,True,True,0,0,0.247493529411712
False,True,True,True,0.333333333333333,0.3333333,0.124861704060768
True,True,False,True,0.125,0.125,0.314029737299984
False,False,False,False,0,0,0.135002600112344
False,False,False,False,0,0,0.151405850932771
False,False,True,False,0,0,0.0162453255042414
False,False,True,False,0,0,0.248488148142065
False,False,True,False,0,0,0.280525848290628
False,True,False,True,0,0,0.196414807752208
False,True,True,True,0,0,0.0986118490507555
False,False,True,False,0,0,0.183648399855882
True,True,False,True,0.2,0.2,0.535854354665441
False,True,True,True,0,0,0.124492515097341
False,False,True,True,0.5,0.5,0.597125013634045
False,True,True,True,0.5,0.5,0.141528187735303
False,True,True,True,0,0,0.141744865339354
True,False,True,True,0.6,0.6,0.634429811938319
False,False,True,True,1,1,0.628347255481702
False,False,True,True,0.5,0.5,0.421811273736073
True,True,False,True,0.25,0.25,0.512546211647899
False,True,True,True,0,0,0.0692718803349956
False,False,True,True,0.5,0.5,0.597125013634045
True,True,True,True,0.5,0.5,0.597125013634045
False,True,True,False,0,0,0.177794506952177
False,False,True,True,0.5,0.5,0.597125013634045
False,True,False,False,0.111111111111111,0.1666667,0.418794152221128
False,True,False,False,0.333333333333333,0.3333333,0.297665395810619
False,False,False,False,0,0.1,0.387855829768573
False,False,False,False,0,0.1666667,0.366855706944989
False,False,True,False,0,0,0.220872503122562
True,True,True,False,0,0,0.177794506952177
False,True,False,False,0,0,0.101281945034132
False,True,True,True,0.5,0.5,0.26743922149304
True,True,False,True,0.285714285714286,0.2857143,0.458459036026013
False,True,True,True,1,1,0.628347255481702
False,False,False,True,0,0,0.196191537899386
False,False,False,True,0,0,0.136815930052137
False,False,True,False,0,0,0.0705082759627981
False,True,False,True,0.4,0.4,0.611226555633714
False,True,True,True,0,0,0.14763765584444
False,False,True,False,0.5,0.5,0.704978373663558
True,True,False,True,0.333333333333333,0,0.541367876451877
False,True,True,True,0,0,0.521616971396334
False,True,False,True,0,0,0.441128228857792
True,True,False,True,0,0,0.49577435001489
False,False,True,True,0,0,0.0960979656973225
False,True,False,False,0.111111111111111,0.1666667,0.635694669797028
False,True,True,False,0,0,0.0960979656973225
True,False,False,False,0.142857142857143,0.2142857,0.696935588498777
False,False,True,False,0,0,0.0977858473383548
True,False,True,False,0,0.1,0.71914973004832
False,False,True,False,0,0,0.10214747995125
False,True,False,True,0.153846153846154,0.07692308,0.738408275009562
False,True,False,True,0,0,0.18412518151512
False,False,False,True,0.2,0.1,0.755578884435558
False,False,False,True,0.333333333333333,0.3333333,0.66592409664701
True,False,False,True,0.166666666666667,0,0.613227800148569
False,False,True,False,0,0,0.521616971396334
True,True,False,False,0,0.0625,0.672461752531838
False,True,True,False,0,0,0.147868792195757
True,False,True,False,0,0.1,0.71914973004832
False,True,False,False,0,0,0.429961821190014
False,False,False,False,0,0,0.403184078098936
False,False,True,False,0,0,0.0825977576004534
False,False,False,False,0,0,0.422334056225751
True,True,False,True,0.333333333333333,0,0.481099073612327
False,True,False,True,0,0.06666667,0.5350099196882
False,True,False,True,0,0,0.42673500213893
False,True,True,True,0,0,0.15803156791631
False,False,True,False,0,0,0.4866182009838
False,True,False,True,0,0.16,0.502649226825928
False,True,True,True,0,0.4,0.312533604978676
False,False,True,True,0,0,0.470610859534316
True,True,False,False,0.333333333333333,0,0.541367876451877
False,True,True,False,0,0,0.110574881139043
False,True,False,False,0,0,0.388901209601917
False,True,True,True,0,0,0.227340757755276
False,True,False,True,0,0,0.255566497044798
False,True,True,True,0,0,0.570663677868855
False,False,False,False,0,0,0.422192360255689
False,False,False,False,0,0.1666667,0.5486755488708
True,False,True,False,0,0,0.272050453889582
False,True,True,False,0,0,0.245209939562268
True,True,False,False,0,0.16,0.468475293525442
False,True,True,False,0,0.4,0.220668521450043
False,False,True,False,0,0,0.521616971396334
False,True,False,False,0,0,0.212076011083816
True,True,False,True,0.111111111111111,0.1111111,0.437768347405778
False,False,True,False,0,0,0.440724930781019
False,False,True,False,0,0,0.202668729095847
True,True,False,True,0,0,0.351396840015083
False,True,False,True,0,0,0.161605700630606
False,False,False,False,0,0,0.452180180548154
False,True,True,True,0,0,0.215927213343686
False,False,True,False,0,0,0.0521956166645598
False,False,True,False,0,0,0.463035987232777
False,False,True,False,0,0,0.579693861429808
True,True,False,True,0.2,0,0.553354277509909
False,True,True,True,0,0,0.23162125356206
False,False,False,False,0.333333333333333,0,0.541367876451877
False,True,False,True,0,0,0.223577461339536
False,True,False,True,0,0,0.483906782392346
False,True,True,False,0,0,0.483423254012587
False,True,False,True,0,0,0.418884788317807
False,False,False,True,0,0,0.28161351000567
False,True,False,False,0,0,0.44360997131737
True,True,True,False,0,0,0.521616971396334
False,True,True,False,0,0,0.460288338430535
False,True,True,False,0,0,0.215927213343686
False,True,False,True,0.0909090909090909,0.05194806,0.557540715612832
False,True,False,True,0,0.1904762,0.164551075787809
True,False,True,False,0,0,0.521616971396334
False,False,False,True,0.333333333333333,0,0.541367876451877
True,True,True,True,0,0,0.521616971396334
False,True,False,True,0.0909090909090909,0.09090909,0.441728278875898
False,True,True,True,0,0,0.0521956166645598
False,False,True,True,0,0,0.463035987232777
False,False,False,True,0.2,0.2,0.389947518518155
False,False,True,True,0,0,0.330721559321803
False,False,True,True,0,0,0.304991837249041
False,True,True,False,1,0,0.420443943993986
False,True,False,False,0,0,0.285262626976442
False,True,True,False,0,0,0.234283638418659
False,False,True,True,0.5,0.5,0.441107436121123
False,False,True,False,0,0,0.110272950706486
True,True,True,False,0,0,0.104376963312168
False,False,False,False,0.333333333333333,0.3333333,0.503243297113199
False,True,True,False,0,0,0.234283638418659
False,False,True,True,0.5,0.5,0.443444722509177
False,True,True,False,0,0.6666667,0.130592356640352
False,True,False,False,0,0,0.32708448947477
False,True,True,False,0,0,0.290480136241367
True,True,True,False,0.5,0.5,0.253537278433844
False,True,False,True,0,0,0.296542323349262
False,False,True,False,1,1,0.665999585274439
False,False,False,True,0,0,0.238746625191679
False,False,False,True,0,0,0.11608453528262
False,True,False,True,0.285714285714286,0.2857143,0.50048095678242
False,True,True,True,0,0,0.147585313026873
False,True,False,True,0.4,0.4,0.60989894036102
False,True,True,True,0,0,0.165902412895074
True,False,False,True,0.666666666666667,0.6666667,0.649142997174653
False,True,True,False,0,0,0.23008410544197
False,True,False,False,0,0,0.427397432670602
False,False,False,True,0.153846153846154,0.1538462,0.386366478528478
False,False,True,False,0.5,0.5,0.253537278433844
False,False,True,False,0.5,0.5,0.300112913159402
False,False,False,True,0,0,0.252768191712907
False,True,True,False,0,0,0.0994719170750165
False,False,False,True,0.142857142857143,0.1428571,0.44379060846455
False,False,False,False,0,0,0.284174719072552
False,False,True,True,0.333333333333333,0.3333333,0.29927710312104
True,True,True,False,0.5,0.5,0.253537278433844
False,True,False,False,0,0,0.373200436755862
False,True,False,False,0,0,0.19140295025246
False,False,True,False,0,0,0.260218394718742
True,True,True,True,1,1,0.832189121859438
False,True,False,True,0,0,0.0546949961424809
True,True,True,False,0,0,0.200549529166247
False,True,False,False,0,0,0.357156795064533
True,True,False,False,0,0,0.317290834235302
False,True,True,False,0,0,0.215549970743102
True,True,False,False,0.333333333333333,0.3333333,0.443148968346163
False,True,False,False,0,0,0.29586475943271
False,True,False,True,0.333333333333333,0.3333333,0.656597980492322
False,True,True,False,0,0,0.18138931355244
False,False,True,True,0.666666666666667,0.6666667,0.717687501680388
True,True,True,False,0,0,0.233540888119688
False,True,False,True,0.15,0.15,0.360341662212227
False,True,True,False,0.5,0.5,0.288075184447682
False,True,False,True,0.117647058823529,0.1176471,0.350909793238051
False,False,True,True,0,0,0.17152175388657
False,True,False,False,0.4,0.4,0.320814742915107
False,True,True,False,0.5,0.5,0.288075184447682
False,False,True,False,0.5,0.5,0.238850789945296
False,True,True,False,0,0,0.081285429917751
True,True,False,True,0.666666666666667,0.6666667,0.698988905218679
False,True,True,False,0,0,0.225302929717177
False,True,False,False,0,0,0.435390844867867
False,True,False,False,0,0,0.283607604996547
False,False,False,False,0,0,0.0752833095613409
False,False,True,False,0,0,0.151036063899041
False,False,False,False,0,0,0.261954103495256
True,True,False,True,0.222222222222222,0.2222222,0.474699245930088
False,True,True,True,0.5,0.5,0.25253960322171
True,False,False,False,0.166666666666667,0.1666667,0.452069835240193
False,False,True,False,0,0,0.221461989278991
False,False,True,False,0.5,0.5,0.584638347336847
False,True,False,True,0.25,0.25,0.611585706289153
False,True,True,True,0.5,0.5,0.255684935841947
False,False,False,True,0.222222222222222,0.2222222,0.606909035275546
False,False,False,True,0,0,0.309912122032448
False,False,True,True,0.666666666666667,0.6666667,0.800647810681394
False,True,False,True,0,0,0.273117121990636
False,False,True,True,0,0,0.0732341961799866
True,True,True,False,0,0,0.200549529166247
True,True,True,True,1,0.5,0.710542739133815
False,False,False,True,0.25,0.25,0.232523601428049
False,False,True,True,0.5,0.5,0.202217829956578
False,False,True,True,0,0,0.171376774545813
True,True,True,True,1,1,0.832189121859438
False,False,False,False,0,0,0.286144686126071
False,False,True,False,0,0,0.17152175388657
False,False,True,False,0,0,0.105013274313373
True,True,False,False,0,0,0.166789523796971
False,False,False,False,0.428571428571429,0.4285714,0.507257432555498
False,False,False,False,0.333333333333333,0.3333333,0.274459620239871
False,False,True,False,0.666666666666667,0.6666667,0.547738984334936
True,True,False,True,0,0,0.215663498412828
False,True,False,True,0.5,0.5,0.566926747573349
False,True,True,True,0.333333333333333,0.3333333,0.338396932680093
False,False,True,False,1,1,0.665999585274439
False,True,False,False,0,0,0.140012659785617
False,False,True,False,0,0,0.298404024648065
False,False,False,False,0,0,0.371549861799487
False,False,True,False,0,0,0.199710942495656
False,False,True,False,0,0,0.287270945077778
False,False,True,False,0,0,0.231616903799837
False,True,False,False,0.272727272727273,0.2727273,0.505419573198374
False,True,True,False,1,1,0.665999585274439
False,True,False,False,0.333333333333333,0.3333333,0.404228411398189
False,False,False,False,0,0,0.25170310226672
True,True,False,True,0.1,0.1,0.495680348276645
False,True,True,True,0.5,0.5,0.582191058961659
True,True,False,False,0.125,0.125,0.386315805879246
False,True,True,False,0,0,0.240056756455543
False,False,False,False,0.166666666666667,0.1666667,0.313480833718225
False,False,True,False,0.5,0.5,0.210431281656978
False,False,True,False,0,0,0.283341452501634
False,False,True,False,0,0,0.299441564411264
False,False,True,False,0,0,0.147949042796899
True,True,True,False,0.5,0.5,0.449881901166086
False,True,False,True,0,0,0.400836183749186
False,True,True,True,0,0,0.244125604464775
False,False,False,True,0,0,0.288630704540007
False,False,False,True,0,0,0.237781814945721
False,False,False,False,0,0,0.216572189665448
False,False,False,False,0,0,0.24953275725263
True,True,False,False,0,0,0.299059661621627
False,False,True,False,0,0,0.18420604848523
False,True,False,True,0,0,0.346532324017851
False,True,False,True,0,0,0.137242295472001
False,True,False,True,0,0,0.338186412327794
False,True,False,True,0,0,0.266757362571839
False,False,False,True,0,0,0.277691271546047
False,False,True,True,0,0,0.229308987188367
False,False,True,False,0,0,0.221461989278991
False,True,True,False,0,0,0.225302929717177
False,True,False,True,0,0,0.378958882468935
False,True,False,True,0,0,0.165805527584898
True,False,False,True,0,0,0.36890047351585
False,False,True,True,0,0,0.2992116288591
True,False,True,True,0,0,0.364999304921823
False,True,False,False,0,0,0.246567612551141
False,True,True,False,0,0,0.234283638418659
False,False,True,False,0,0,0.096244623712169
False,False,True,False,0,0,0.237405542676361
False,False,False,True,0,0,0.24288264228649
True,True,False,True,0.5,0.5,0.780987830034831
False,True,False,True,0,0,0.396118719182865
False,True,True,True,0,0,0.309322723814701
False,True,True,False,0,0,0.266964311503003
True,True,False,False,0.666666666666667,0.6666667,0.592354173637227
False,True,False,True,0,0,0.1790158795404
True,True,False,True,0.666666666666667,0.6666667,0.621573307648537
False,True,True,False,0,0,0.119088964175327
True,True,True,True,1,1,0.832189121859438
False,False,False,True,0.166666666666667,0.1666667,0.349177500182986
False,True,False,False,0,0,0.334326596237743
False,True,True,False,0,0,0.216962229511618
False,True,False,False,0,0,0.335688215782726
True,True,True,False,0,0,0.17144182073953
False,True,True,False,0,0,0.225302929717177
False,True,False,True,0.111111111111111,0.2063492,0.567385951463102
False,True,False,False,0,0,0.249511252725677
True,False,False,True,0.2,0.3714286,0.57015853019992
False,False,False,False,0,0,0.277104667789664
False,False,True,True,0.5,0.9285715,0.607107813386497
True,True,True,False,0,0,0.263036061689711
False,True,False,True,0,0,0.359095664896014
False,True,True,True,0,0,0.218474855276077
False,False,False,True,0,0,0.261424074315187
False,True,False,True,0.4,0.5714286,0.604612893972726
False,True,True,True,0.5,0.5,0.301180840174588
True,False,True,True,0.5,0.9285715,0.607107813386497
False,True,False,True,0,0,0.189978039406066
False,True,False,True,0.4,0.5714286,0.602824860067364
False,True,True,True,0.5,0.5,0.302731082715886
True,False,True,True,0.5,0.9285715,0.607107813386497
False,True,True,True,0.5,0.5,0.183206921806128
False,True,False,False,0.166666666666667,0.1666667,0.357988650926136
False,True,True,False,0,0,0.162316696433388
False,False,False,False,0.25,0.25,0.356585646592741
False,False,True,False,0,0,0.0980353354912515
False,False,False,False,0.25,0.25,0.36903219198905
False,False,False,True,0,0,0.358156985538021
False,False,False,True,0.285714285714286,0.2857143,0.579993848834284
False,True,True,False,0,0,0.261369417332445
True,True,False,False,0,0,0.374969000666152
False,False,True,False,0,0,0.237405542676361
False,True,False,False,0,0,0.307115327887118
False,False,True,False,0,0,0.271530793226184
False,True,False,False,0.181818181818182,0.1818182,0.318317375064186
False,True,True,False,0.333333333333333,0.3333333,0.256788089551556
False,False,False,False,0.142857142857143,0.1428571,0.25355678997842
False,False,True,False,0,0,0.0994719170750165
False,False,False,False,0.2,0.2,0.220994493467731
False,False,True,False,0,0,0.116338838898148
False,False,True,False,0.5,0.5,0.236643726759495
False,True,False,True,0,0,0.358364511002871
False,True,False,False,0,0,0.230653491218492
True,True,False,True,0.111111111111111,0.1111111,0.474930464247989
False,True,False,False,0,0,0.231957624936398
False,False,False,True,0.25,0.25,0.52737316875005
False,True,False,False,0.0909090909090909,0.09090909,0.416075214612406
False,True,False,False,0.333333333333333,0.3333333,0.310184295950982
False,False,False,False,0,0,0.219159923291073
True,True,False,True,0.4,0.2,0.593936561140611
False,True,True,True,1,0.5,0.710542739133815
False,False,True,False,0,0,0.185809550965643
True,True,False,False,0,0,0.296704719555577
False,False,False,True,0.5,0,0.414093641633235
True,True,True,True,0.5,0,0.453681932224112
False,True,False,True,0,0,0.226892803910526
False,True,False,True,0,0,0.190664182610033
False,False,True,False,0,0,0.169121049724288
True,True,True,True,0.5,0.9285715,0.607107813386497
False,False,True,True,0,0,0.18415764657755
False,True,False,True,0.25,0.3571429,0.594944653104402
True,True,False,True,0.333333333333333,0.6190476,0.585661759859796
False,True,False,False,0.2,0.2,0.405758970884949
False,True,True,False,0.333333333333333,0.3333333,0.421876077269615
False,False,True,False,0,0,0.200956116206315
False,True,False,False,0.142857142857143,0.1428571,0.363497976540922
False,True,False,False,0.333333333333333,0.3333333,0.347409658710226
False,False,True,False,0,0,0.221461989278991
False,True,False,True,0.25,0.4642857,0.554525115675103
False,True,True,False,0,0,0.142182263666505
True,False,True,True,0.5,0.9285715,0.607107813386497
False,True,True,False,0,0,0.167040199515299
True,False,False,False,0,0,0.22025660117873
False,False,False,True,0,0,0.296007644950226
False,True,True,False,0.5,0.5,0.389126094967834
False,True,True,False,0,0,0.176665349939828
False,False,True,True,0.5,0.9285715,0.607107813386497
True,True,True,True,0.5,0.9285715,0.607107813386497
False,True,False,False,0.111111111111111,0.1111111,0.314860067586245
False,True,True,False,0,0,0.19411524629839
False,False,False,False,0.166666666666667,0.1666667,0.302162572420491
False,False,True,False,0,0,0.133341815676968
False,False,False,False,0.25,0.25,0.281547651522751
False,False,True,False,0.5,0.5,0.252567476670643
False,False,True,False,0,0,0.154949083242873
True,True,True,True,0.5,0.9285715,0.607107813386497
False,True,True,False,0,0,0.154949083242873
True,True,False,True,0.4,0.5714286,0.568156594914301
False,True,True,True,0.5,0.5,0.181404303647389
False,False,True,True,0.5,0.9285715,0.607107813386497
False,True,False,True,0.25,0.25,0.218743404744253
False,True,True,True,0.5,0.5,0.191799207808366
False,False,True,True,0,0,0.154949083242873
True,True,True,True,0.5,0.9285715,0.607107813386497
False,True,False,True,0.166666666666667,0.1666667,0.274446070864823
False,True,True,True,0.5,0.5,0.252567476670643
False,False,True,True,0,0,0.181559947267464
True,True,True,True,0.5,0.9285715,0.607107813386497
False,True,True,True,0,0,0.187475219002321
True,True,True,True,0.5,0.9285715,0.607107813386497
False,True,False,True,0,0,0.314316004164499
True,True,True,True,0.5,0.9285715,0.607107813386497
False,True,True,True,0,0,0.194403567505555
